codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
22,SANTIAGO DEL ESTERO,5,Atamisqui,9005,VOTOS NULOS,,9005,16
22,SANTIAGO DEL ESTERO,5,Atamisqui,9006,VOTOS RECURRIDOS,,9006,3
22,SANTIAGO DEL ESTERO,5,Atamisqui,9007,EMPADRONADOS,,9007,8820
22,SANTIAGO DEL ESTERO,6,Banda,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,3365
22,SANTIAGO DEL ESTERO,6,Banda,324,PARTIDO FE,,324,804
22,SANTIAGO DEL ESTERO,6,Banda,501,FRENTE PARA LA VICTORIA,,501,16777
22,SANTIAGO DEL ESTERO,6,Banda,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,7850
22,SANTIAGO DEL ESTERO,6,Banda,540,FRENTE POPULAR,,540,11358
22,SANTIAGO DEL ESTERO,6,Banda,541,FRENTE CIVICO POR SANTIAGO,,541,35945
22,SANTIAGO DEL ESTERO,6,Banda,550,FRENTE POR LA LIBERTAD,,550,885
22,SANTIAGO DEL ESTERO,6,Banda,9001,ELECTORES,,9001,102493
22,SANTIAGO DEL ESTERO,6,Banda,9002,VOTANTES,,9002,74252
22,SANTIAGO DEL ESTERO,6,Banda,9003,VOTOS IMPUGNADOS,,9003,55
22,SANTIAGO DEL ESTERO,6,Banda,9004,VOTOS BLANCOS,,9004,1731
22,SANTIAGO DEL ESTERO,6,Banda,9005,VOTOS NULOS,,9005,908
22,SANTIAGO DEL ESTERO,6,Banda,9006,VOTOS RECURRIDOS,,9006,33
22,SANTIAGO DEL ESTERO,6,Banda,9007,EMPADRONADOS,,9007,104706
22,SANTIAGO DEL ESTERO,7,Belgrano,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,59
22,SANTIAGO DEL ESTERO,7,Belgrano,324,PARTIDO FE,,324,62
22,SANTIAGO DEL ESTERO,7,Belgrano,501,FRENTE PARA LA VICTORIA,,501,99
22,SANTIAGO DEL ESTERO,7,Belgrano,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,2178
22,SANTIAGO DEL ESTERO,7,Belgrano,540,FRENTE POPULAR,,540,364
22,SANTIAGO DEL ESTERO,7,Belgrano,541,FRENTE CIVICO POR SANTIAGO,,541,2544
22,SANTIAGO DEL ESTERO,7,Belgrano,550,FRENTE POR LA LIBERTAD,,550,29
22,SANTIAGO DEL ESTERO,7,Belgrano,9001,ELECTORES,,9001,6946
22,SANTIAGO DEL ESTERO,7,Belgrano,9002,VOTANTES,,9002,5470
22,SANTIAGO DEL ESTERO,7,Belgrano,9003,VOTOS IMPUGNADOS,,9003,4
22,SANTIAGO DEL ESTERO,7,Belgrano,9004,VOTOS BLANCOS,,9004,99
22,SANTIAGO DEL ESTERO,7,Belgrano,9005,VOTOS NULOS,,9005,50
22,SANTIAGO DEL ESTERO,7,Belgrano,9006,VOTOS RECURRIDOS,,9006,5
22,SANTIAGO DEL ESTERO,7,Belgrano,9007,EMPADRONADOS,,9007,6946
22,SANTIAGO DEL ESTERO,8,Copo,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,204
22,SANTIAGO DEL ESTERO,8,Copo,324,PARTIDO FE,,324,73
22,SANTIAGO DEL ESTERO,8,Copo,501,FRENTE PARA LA VICTORIA,,501,368
22,SANTIAGO DEL ESTERO,8,Copo,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,428
22,SANTIAGO DEL ESTERO,8,Copo,540,FRENTE POPULAR,,540,2897
22,SANTIAGO DEL ESTERO,8,Copo,541,FRENTE CIVICO POR SANTIAGO,,541,7978
22,SANTIAGO DEL ESTERO,8,Copo,550,FRENTE POR LA LIBERTAD,,550,72
22,SANTIAGO DEL ESTERO,8,Copo,9001,ELECTORES,,9001,18252
22,SANTIAGO DEL ESTERO,8,Copo,9002,VOTANTES,,9002,10417
22,SANTIAGO DEL ESTERO,8,Copo,9003,VOTOS IMPUGNADOS,,9003,6
22,SANTIAGO DEL ESTERO,8,Copo,9004,VOTOS BLANCOS,,9004,241
22,SANTIAGO DEL ESTERO,8,Copo,9005,VOTOS NULOS,,9005,57
22,SANTIAGO DEL ESTERO,8,Copo,9006,VOTOS RECURRIDOS,,9006,0
22,SANTIAGO DEL ESTERO,8,Copo,9007,EMPADRONADOS,,9007,19304
22,SANTIAGO DEL ESTERO,9,Choya,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,503
22,SANTIAGO DEL ESTERO,9,Choya,324,PARTIDO FE,,324,218
22,SANTIAGO DEL ESTERO,9,Choya,501,FRENTE PARA LA VICTORIA,,501,1871
22,SANTIAGO DEL ESTERO,9,Choya,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,1615
22,SANTIAGO DEL ESTERO,9,Choya,540,FRENTE POPULAR,,540,3013
22,SANTIAGO DEL ESTERO,9,Choya,541,FRENTE CIVICO POR SANTIAGO,,541,11393
22,SANTIAGO DEL ESTERO,9,Choya,550,FRENTE POR LA LIBERTAD,,550,224
22,SANTIAGO DEL ESTERO,9,Choya,9001,ELECTORES,,9001,26087
22,SANTIAGO DEL ESTERO,9,Choya,9002,VOTANTES,,9002,17177
22,SANTIAGO DEL ESTERO,9,Choya,9003,VOTOS IMPUGNADOS,,9003,13
22,SANTIAGO DEL ESTERO,9,Choya,9004,VOTOS BLANCOS,,9004,595
22,SANTIAGO DEL ESTERO,9,Choya,9005,VOTOS NULOS,,9005,287
22,SANTIAGO DEL ESTERO,9,Choya,9006,VOTOS RECURRIDOS,,9006,13
22,SANTIAGO DEL ESTERO,9,Choya,9007,EMPADRONADOS,,9007,27300
22,SANTIAGO DEL ESTERO,10,Figueroa,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,96
22,SANTIAGO DEL ESTERO,10,Figueroa,324,PARTIDO FE,,324,45
22,SANTIAGO DEL ESTERO,10,Figueroa,501,FRENTE PARA LA VICTORIA,,501,281
22,SANTIAGO DEL ESTERO,10,Figueroa,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,246
22,SANTIAGO DEL ESTERO,10,Figueroa,540,FRENTE POPULAR,,540,3140
22,SANTIAGO DEL ESTERO,10,Figueroa,541,FRENTE CIVICO POR SANTIAGO,,541,4097
22,SANTIAGO DEL ESTERO,10,Figueroa,550,FRENTE POR LA LIBERTAD,,550,330
22,SANTIAGO DEL ESTERO,10,Figueroa,9001,ELECTORES,,9001,12367
22,SANTIAGO DEL ESTERO,10,Figueroa,9002,VOTANTES,,9002,6090
22,SANTIAGO DEL ESTERO,10,Figueroa,9003,VOTOS IMPUGNADOS,,9003,5
22,SANTIAGO DEL ESTERO,10,Figueroa,9004,VOTOS BLANCOS,,9004,121
22,SANTIAGO DEL ESTERO,10,Figueroa,9005,VOTOS NULOS,,9005,45
22,SANTIAGO DEL ESTERO,10,Figueroa,9006,VOTOS RECURRIDOS,,9006,1
22,SANTIAGO DEL ESTERO,10,Figueroa,9007,EMPADRONADOS,,9007,12717
22,SANTIAGO DEL ESTERO,11,Guasayan,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,32
22,SANTIAGO DEL ESTERO,11,Guasayan,324,PARTIDO FE,,324,23
22,SANTIAGO DEL ESTERO,11,Guasayan,501,FRENTE PARA LA VICTORIA,,501,119
22,SANTIAGO DEL ESTERO,11,Guasayan,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,173
22,SANTIAGO DEL ESTERO,11,Guasayan,540,FRENTE POPULAR,,540,1308
22,SANTIAGO DEL ESTERO,11,Guasayan,541,FRENTE CIVICO POR SANTIAGO,,541,2413
22,SANTIAGO DEL ESTERO,11,Guasayan,550,FRENTE POR LA LIBERTAD,,550,12
22,SANTIAGO DEL ESTERO,11,Guasayan,9001,ELECTORES,,9001,5461
22,SANTIAGO DEL ESTERO,11,Guasayan,9002,VOTANTES,,9002,3052
22,SANTIAGO DEL ESTERO,11,Guasayan,9003,VOTOS IMPUGNADOS,,9003,0
22,SANTIAGO DEL ESTERO,11,Guasayan,9004,VOTOS BLANCOS,,9004,87
22,SANTIAGO DEL ESTERO,11,Guasayan,9005,VOTOS NULOS,,9005,25
22,SANTIAGO DEL ESTERO,11,Guasayan,9006,VOTOS RECURRIDOS,,9006,0
22,SANTIAGO DEL ESTERO,11,Guasayan,9007,EMPADRONADOS,,9007,5949
22,SANTIAGO DEL ESTERO,12,Jimenez,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,85
22,SANTIAGO DEL ESTERO,12,Jimenez,324,PARTIDO FE,,324,50
22,SANTIAGO DEL ESTERO,12,Jimenez,501,FRENTE PARA LA VICTORIA,,501,191
22,SANTIAGO DEL ESTERO,12,Jimenez,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,146
22,SANTIAGO DEL ESTERO,12,Jimenez,540,FRENTE POPULAR,,540,2625
22,SANTIAGO DEL ESTERO,12,Jimenez,541,FRENTE CIVICO POR SANTIAGO,,541,4542
22,SANTIAGO DEL ESTERO,12,Jimenez,550,FRENTE POR LA LIBERTAD,,550,53
22,SANTIAGO DEL ESTERO,12,Jimenez,9001,ELECTORES,,9001,10656
22,SANTIAGO DEL ESTERO,12,Jimenez,9002,VOTANTES,,9002,7259
22,SANTIAGO DEL ESTERO,12,Jimenez,9003,VOTOS IMPUGNADOS,,9003,9
22,SANTIAGO DEL ESTERO,12,Jimenez,9004,VOTOS BLANCOS,,9004,127
22,SANTIAGO DEL ESTERO,12,Jimenez,9005,VOTOS NULOS,,9005,34
22,SANTIAGO DEL ESTERO,12,Jimenez,9006,VOTOS RECURRIDOS,,9006,2
22,SANTIAGO DEL ESTERO,12,Jimenez,9007,EMPADRONADOS,,9007,10656
22,SANTIAGO DEL ESTERO,13,Loreto,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,200
22,SANTIAGO DEL ESTERO,13,Loreto,324,PARTIDO FE,,324,88
22,SANTIAGO DEL ESTERO,13,Loreto,501,FRENTE PARA LA VICTORIA,,501,530
22,SANTIAGO DEL ESTERO,13,Loreto,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,822
22,SANTIAGO DEL ESTERO,13,Loreto,540,FRENTE POPULAR,,540,3387
22,SANTIAGO DEL ESTERO,13,Loreto,541,FRENTE CIVICO POR SANTIAGO,,541,5587
22,SANTIAGO DEL ESTERO,13,Loreto,550,FRENTE POR LA LIBERTAD,,550,55
22,SANTIAGO DEL ESTERO,13,Loreto,9001,ELECTORES,,9001,14874
22,SANTIAGO DEL ESTERO,13,Loreto,9002,VOTANTES,,9002,10708
22,SANTIAGO DEL ESTERO,13,Loreto,9003,VOTOS IMPUGNADOS,,9003,10
22,SANTIAGO DEL ESTERO,13,Loreto,9004,VOTOS BLANCOS,,9004,318
22,SANTIAGO DEL ESTERO,13,Loreto,9005,VOTOS NULOS,,9005,73
22,SANTIAGO DEL ESTERO,13,Loreto,9006,VOTOS RECURRIDOS,,9006,4
22,SANTIAGO DEL ESTERO,13,Loreto,9007,EMPADRONADOS,,9007,15768
22,SANTIAGO DEL ESTERO,14,Matara,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,61
22,SANTIAGO DEL ESTERO,14,Matara,324,PARTIDO FE,,324,95
22,SANTIAGO DEL ESTERO,14,Matara,501,FRENTE PARA LA VICTORIA,,501,1243
22,SANTIAGO DEL ESTERO,14,Matara,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,344
22,SANTIAGO DEL ESTERO,14,Matara,540,FRENTE POPULAR,,540,1673
22,SANTIAGO DEL ESTERO,14,Matara,541,FRENTE CIVICO POR SANTIAGO,,541,4041
22,SANTIAGO DEL ESTERO,14,Matara,550,FRENTE POR LA LIBERTAD,,550,21
22,SANTIAGO DEL ESTERO,14,Matara,9001,ELECTORES,,9001,10467
22,SANTIAGO DEL ESTERO,14,Matara,9002,VOTANTES,,9002,6521
22,SANTIAGO DEL ESTERO,14,Matara,9003,VOTOS IMPUGNADOS,,9003,2
22,SANTIAGO DEL ESTERO,14,Matara,9004,VOTOS BLANCOS,,9004,108
22,SANTIAGO DEL ESTERO,14,Matara,9005,VOTOS NULOS,,9005,39
22,SANTIAGO DEL ESTERO,14,Matara,9006,VOTOS RECURRIDOS,,9006,3
22,SANTIAGO DEL ESTERO,14,Matara,9007,EMPADRONADOS,,9007,11200
22,SANTIAGO DEL ESTERO,15,Mitre,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,1
22,SANTIAGO DEL ESTERO,15,Mitre,324,PARTIDO FE,,324,3
22,SANTIAGO DEL ESTERO,15,Mitre,501,FRENTE PARA LA VICTORIA,,501,23
22,SANTIAGO DEL ESTERO,15,Mitre,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,88
22,SANTIAGO DEL ESTERO,15,Mitre,540,FRENTE POPULAR,,540,69
22,SANTIAGO DEL ESTERO,15,Mitre,541,FRENTE CIVICO POR SANTIAGO,,541,298
22,SANTIAGO DEL ESTERO,15,Mitre,550,FRENTE POR LA LIBERTAD,,550,1
22,SANTIAGO DEL ESTERO,15,Mitre,9001,ELECTORES,,9001,864
22,SANTIAGO DEL ESTERO,15,Mitre,9002,VOTANTES,,9002,502
22,SANTIAGO DEL ESTERO,15,Mitre,9003,VOTOS IMPUGNADOS,,9003,0
22,SANTIAGO DEL ESTERO,15,Mitre,9004,VOTOS BLANCOS,,9004,13
22,SANTIAGO DEL ESTERO,15,Mitre,9005,VOTOS NULOS,,9005,5
22,SANTIAGO DEL ESTERO,15,Mitre,9006,VOTOS RECURRIDOS,,9006,0
22,SANTIAGO DEL ESTERO,15,Mitre,9007,EMPADRONADOS,,9007,1214
22,SANTIAGO DEL ESTERO,16,Moreno,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,198
22,SANTIAGO DEL ESTERO,16,Moreno,324,PARTIDO FE,,324,2317
22,SANTIAGO DEL ESTERO,16,Moreno,501,FRENTE PARA LA VICTORIA,,501,742
22,SANTIAGO DEL ESTERO,16,Moreno,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,799
22,SANTIAGO DEL ESTERO,16,Moreno,540,FRENTE POPULAR,,540,3112
22,SANTIAGO DEL ESTERO,16,Moreno,541,FRENTE CIVICO POR SANTIAGO,,541,7724
22,SANTIAGO DEL ESTERO,16,Moreno,550,FRENTE POR LA LIBERTAD,,550,130
22,SANTIAGO DEL ESTERO,16,Moreno,9001,ELECTORES,,9001,21763
22,SANTIAGO DEL ESTERO,16,Moreno,9002,VOTANTES,,9002,12723
22,SANTIAGO DEL ESTERO,16,Moreno,9003,VOTOS IMPUGNADOS,,9003,3
22,SANTIAGO DEL ESTERO,16,Moreno,9004,VOTOS BLANCOS,,9004,343
22,SANTIAGO DEL ESTERO,16,Moreno,9005,VOTOS NULOS,,9005,119
22,SANTIAGO DEL ESTERO,16,Moreno,9006,VOTOS RECURRIDOS,,9006,1
22,SANTIAGO DEL ESTERO,16,Moreno,9007,EMPADRONADOS,,9007,22629
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,46
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,324,PARTIDO FE,,324,32
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,501,FRENTE PARA LA VICTORIA,,501,86
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,334
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,540,FRENTE POPULAR,,540,2991
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,541,FRENTE CIVICO POR SANTIAGO,,541,3653
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,550,FRENTE POR LA LIBERTAD,,550,18
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9001,ELECTORES,,9001,9975
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9002,VOTANTES,,9002,7285
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9003,VOTOS IMPUGNADOS,,9003,5
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9004,VOTOS BLANCOS,,9004,87
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9005,VOTOS NULOS,,9005,25
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9006,VOTOS RECURRIDOS,,9006,3
22,SANTIAGO DEL ESTERO,17,Ojo de Agua,9007,EMPADRONADOS,,9007,11728
22,SANTIAGO DEL ESTERO,18,Pellegrini,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,98
22,SANTIAGO DEL ESTERO,18,Pellegrini,324,PARTIDO FE,,324,39
22,SANTIAGO DEL ESTERO,18,Pellegrini,501,FRENTE PARA LA VICTORIA,,501,185
22,SANTIAGO DEL ESTERO,18,Pellegrini,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,262
22,SANTIAGO DEL ESTERO,18,Pellegrini,540,FRENTE POPULAR,,540,4125
22,SANTIAGO DEL ESTERO,18,Pellegrini,541,FRENTE CIVICO POR SANTIAGO,,541,4375
22,SANTIAGO DEL ESTERO,18,Pellegrini,550,FRENTE POR LA LIBERTAD,,550,30
22,SANTIAGO DEL ESTERO,18,Pellegrini,9001,ELECTORES,,9001,13812
22,SANTIAGO DEL ESTERO,18,Pellegrini,9002,VOTANTES,,9002,7602
22,SANTIAGO DEL ESTERO,18,Pellegrini,9003,VOTOS IMPUGNADOS,,9003,4
22,SANTIAGO DEL ESTERO,18,Pellegrini,9004,VOTOS BLANCOS,,9004,130
22,SANTIAGO DEL ESTERO,18,Pellegrini,9005,VOTOS NULOS,,9005,37
22,SANTIAGO DEL ESTERO,18,Pellegrini,9006,VOTOS RECURRIDOS,,9006,1
22,SANTIAGO DEL ESTERO,18,Pellegrini,9007,EMPADRONADOS,,9007,14427
22,SANTIAGO DEL ESTERO,19,Quebrachos,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,93
22,SANTIAGO DEL ESTERO,19,Quebrachos,324,PARTIDO FE,,324,30
22,SANTIAGO DEL ESTERO,19,Quebrachos,501,FRENTE PARA LA VICTORIA,,501,121
22,SANTIAGO DEL ESTERO,19,Quebrachos,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,621
22,SANTIAGO DEL ESTERO,19,Quebrachos,540,FRENTE POPULAR,,540,1851
22,SANTIAGO DEL ESTERO,19,Quebrachos,541,FRENTE CIVICO POR SANTIAGO,,541,2408
22,SANTIAGO DEL ESTERO,19,Quebrachos,550,FRENTE POR LA LIBERTAD,,550,31
22,SANTIAGO DEL ESTERO,19,Quebrachos,9001,ELECTORES,,9001,7944
22,SANTIAGO DEL ESTERO,19,Quebrachos,9002,VOTANTES,,9002,5182
22,SANTIAGO DEL ESTERO,19,Quebrachos,9003,VOTOS IMPUGNADOS,,9003,1
22,SANTIAGO DEL ESTERO,19,Quebrachos,9004,VOTOS BLANCOS,,9004,119
22,SANTIAGO DEL ESTERO,19,Quebrachos,9005,VOTOS NULOS,,9005,37
22,SANTIAGO DEL ESTERO,19,Quebrachos,9006,VOTOS RECURRIDOS,,9006,7
22,SANTIAGO DEL ESTERO,19,Quebrachos,9007,EMPADRONADOS,,9007,7944
22,SANTIAGO DEL ESTERO,20,Rivadavia,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,54
22,SANTIAGO DEL ESTERO,20,Rivadavia,324,PARTIDO FE,,324,59
22,SANTIAGO DEL ESTERO,20,Rivadavia,501,FRENTE PARA LA VICTORIA,,501,262
22,SANTIAGO DEL ESTERO,20,Rivadavia,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,665
22,SANTIAGO DEL ESTERO,20,Rivadavia,540,FRENTE POPULAR,,540,289
22,SANTIAGO DEL ESTERO,20,Rivadavia,541,FRENTE CIVICO POR SANTIAGO,,541,1526
22,SANTIAGO DEL ESTERO,20,Rivadavia,550,FRENTE POR LA LIBERTAD,,550,39
22,SANTIAGO DEL ESTERO,20,Rivadavia,9001,ELECTORES,,9001,3852
22,SANTIAGO DEL ESTERO,20,Rivadavia,9002,VOTANTES,,9002,2978
22,SANTIAGO DEL ESTERO,20,Rivadavia,9003,VOTOS IMPUGNADOS,,9003,3
22,SANTIAGO DEL ESTERO,20,Rivadavia,9004,VOTOS BLANCOS,,9004,63
22,SANTIAGO DEL ESTERO,20,Rivadavia,9005,VOTOS NULOS,,9005,17
22,SANTIAGO DEL ESTERO,20,Rivadavia,9006,VOTOS RECURRIDOS,,9006,0
22,SANTIAGO DEL ESTERO,20,Rivadavia,9007,EMPADRONADOS,,9007,3852
22,SANTIAGO DEL ESTERO,21,Robles,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,452
22,SANTIAGO DEL ESTERO,21,Robles,324,PARTIDO FE,,324,343
22,SANTIAGO DEL ESTERO,21,Robles,501,FRENTE PARA LA VICTORIA,,501,1198
22,SANTIAGO DEL ESTERO,21,Robles,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,1748
22,SANTIAGO DEL ESTERO,21,Robles,540,FRENTE POPULAR,,540,4569
22,SANTIAGO DEL ESTERO,21,Robles,541,FRENTE CIVICO POR SANTIAGO,,541,13076
22,SANTIAGO DEL ESTERO,21,Robles,550,FRENTE POR LA LIBERTAD,,550,169
22,SANTIAGO DEL ESTERO,21,Robles,9001,ELECTORES,,9001,28498
22,SANTIAGO DEL ESTERO,21,Robles,9002,VOTANTES,,9002,18926
22,SANTIAGO DEL ESTERO,21,Robles,9003,VOTOS IMPUGNADOS,,9003,6
22,SANTIAGO DEL ESTERO,21,Robles,9004,VOTOS BLANCOS,,9004,507
22,SANTIAGO DEL ESTERO,21,Robles,9005,VOTOS NULOS,,9005,154
22,SANTIAGO DEL ESTERO,21,Robles,9006,VOTOS RECURRIDOS,,9006,4
22,SANTIAGO DEL ESTERO,21,Robles,9007,EMPADRONADOS,,9007,31843
22,SANTIAGO DEL ESTERO,22,Rio Hondo,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,903
22,SANTIAGO DEL ESTERO,22,Rio Hondo,324,PARTIDO FE,,324,335
22,SANTIAGO DEL ESTERO,22,Rio Hondo,501,FRENTE PARA LA VICTORIA,,501,2864
22,SANTIAGO DEL ESTERO,22,Rio Hondo,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,1472
22,SANTIAGO DEL ESTERO,22,Rio Hondo,540,FRENTE POPULAR,,540,5992
22,SANTIAGO DEL ESTERO,22,Rio Hondo,541,FRENTE CIVICO POR SANTIAGO,,541,16369
22,SANTIAGO DEL ESTERO,22,Rio Hondo,550,FRENTE POR LA LIBERTAD,,550,393
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9001,ELECTORES,,9001,40589
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9002,VOTANTES,,9002,26350
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9003,VOTOS IMPUGNADOS,,9003,9
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9004,VOTOS BLANCOS,,9004,838
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9005,VOTOS NULOS,,9005,423
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9006,VOTOS RECURRIDOS,,9006,12
22,SANTIAGO DEL ESTERO,22,Rio Hondo,9007,EMPADRONADOS,,9007,41290
22,SANTIAGO DEL ESTERO,23,Silipica,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,58
22,SANTIAGO DEL ESTERO,23,Silipica,324,PARTIDO FE,,324,18
22,SANTIAGO DEL ESTERO,23,Silipica,501,FRENTE PARA LA VICTORIA,,501,96
22,SANTIAGO DEL ESTERO,23,Silipica,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,241
22,SANTIAGO DEL ESTERO,23,Silipica,540,FRENTE POPULAR,,540,1567
22,SANTIAGO DEL ESTERO,23,Silipica,541,FRENTE CIVICO POR SANTIAGO,,541,2283
22,SANTIAGO DEL ESTERO,23,Silipica,550,FRENTE POR LA LIBERTAD,,550,19
22,SANTIAGO DEL ESTERO,23,Silipica,9001,ELECTORES,,9001,5691
22,SANTIAGO DEL ESTERO,23,Silipica,9002,VOTANTES,,9002,4084
22,SANTIAGO DEL ESTERO,23,Silipica,9003,VOTOS IMPUGNADOS,,9003,3
22,SANTIAGO DEL ESTERO,23,Silipica,9004,VOTOS BLANCOS,,9004,96
22,SANTIAGO DEL ESTERO,23,Silipica,9005,VOTOS NULOS,,9005,28
22,SANTIAGO DEL ESTERO,23,Silipica,9006,VOTOS RECURRIDOS,,9006,1
22,SANTIAGO DEL ESTERO,23,Silipica,9007,EMPADRONADOS,,9007,6393
22,SANTIAGO DEL ESTERO,24,San Martin,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,43
22,SANTIAGO DEL ESTERO,24,San Martin,324,PARTIDO FE,,324,34
22,SANTIAGO DEL ESTERO,24,San Martin,501,FRENTE PARA LA VICTORIA,,501,160
22,SANTIAGO DEL ESTERO,24,San Martin,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,124
22,SANTIAGO DEL ESTERO,24,San Martin,540,FRENTE POPULAR,,540,1695
22,SANTIAGO DEL ESTERO,24,San Martin,541,FRENTE CIVICO POR SANTIAGO,,541,2582
22,SANTIAGO DEL ESTERO,24,San Martin,550,FRENTE POR LA LIBERTAD,,550,20
22,SANTIAGO DEL ESTERO,24,San Martin,9001,ELECTORES,,9001,6693
22,SANTIAGO DEL ESTERO,24,San Martin,9002,VOTANTES,,9002,3543
22,SANTIAGO DEL ESTERO,24,San Martin,9003,VOTOS IMPUGNADOS,,9003,0
22,SANTIAGO DEL ESTERO,24,San Martin,9004,VOTOS BLANCOS,,9004,71
22,SANTIAGO DEL ESTERO,24,San Martin,9005,VOTOS NULOS,,9005,21
22,SANTIAGO DEL ESTERO,24,San Martin,9006,VOTOS RECURRIDOS,,9006,2
22,SANTIAGO DEL ESTERO,24,San Martin,9007,EMPADRONADOS,,9007,6693
22,SANTIAGO DEL ESTERO,25,Salavina,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,45
22,SANTIAGO DEL ESTERO,25,Salavina,324,PARTIDO FE,,324,17
22,SANTIAGO DEL ESTERO,25,Salavina,501,FRENTE PARA LA VICTORIA,,501,45
22,SANTIAGO DEL ESTERO,25,Salavina,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,434
22,SANTIAGO DEL ESTERO,25,Salavina,540,FRENTE POPULAR,,540,1682
22,SANTIAGO DEL ESTERO,25,Salavina,541,FRENTE CIVICO POR SANTIAGO,,541,2880
22,SANTIAGO DEL ESTERO,25,Salavina,550,FRENTE POR LA LIBERTAD,,550,15
22,SANTIAGO DEL ESTERO,25,Salavina,9001,ELECTORES,,9001,8061
22,SANTIAGO DEL ESTERO,25,Salavina,9002,VOTANTES,,9002,4875
22,SANTIAGO DEL ESTERO,25,Salavina,9003,VOTOS IMPUGNADOS,,9003,5
22,SANTIAGO DEL ESTERO,25,Salavina,9004,VOTOS BLANCOS,,9004,79
22,SANTIAGO DEL ESTERO,25,Salavina,9005,VOTOS NULOS,,9005,14
22,SANTIAGO DEL ESTERO,25,Salavina,9006,VOTOS RECURRIDOS,,9006,0
22,SANTIAGO DEL ESTERO,25,Salavina,9007,EMPADRONADOS,,9007,8061
22,SANTIAGO DEL ESTERO,26,Sarmiento,61,IZQUIERDA POR UNA OPCION SOCIALISTA,,61,33
22,SANTIAGO DEL ESTERO,26,Sarmiento,324,PARTIDO FE,,324,18
22,SANTIAGO DEL ESTERO,26,Sarmiento,501,FRENTE PARA LA VICTORIA,,501,41
22,SANTIAGO DEL ESTERO,26,Sarmiento,514,FRENTE PROGRESISTA CIVICO Y SOCIAL,,514,111
